card_id,t_amount,t_no_over500,c_balance_limit,c_amount_last_month,time_no_3hour,time_amount_3hour,m_history,m_type,t_time,e_time_lag,time_reject,e_reject,limit,gender,edu_level,mar_stat,imp_lev,occupation,eco_cat,annual_salary,own_hou_flag,vendors_in_30_minutes,merchant_country,is_fraud
4392268302892613,208.55,11,0.114,488.64,0,0,1,5311,8,120,0,0,11543.87,1,2,S,2,Quality Assurance,5,92351,0,1,USA,0
4392268302892614,70.28,7,0.127,517.4,0,0,1,5912,8,120,0,0,46042.87,2,3,C,2,Research and Development,1,368343,0,5,Nigeria,0
4392268302892615,190.61,13,0.093,767.39,0,0,1,4511,8,1440,0,0,5755.24,1,4,C,4,Research and Development,1,46042,1,1,Malaysia,0
4392268302892616,58.82,11,0.095,778,2,101.73,0,5542,11,120,0,0,41977.5,1,5,S,2,Research and Development,1,335820,1,2,Nigeria,0
4392268302892617,135.48,11,0.105,652.48,0,0,1,5942,19,1440,0,1,16052.12,2,5,C,2,Sales and Marketing,4,128417,1,1,China,0
4392268302892618,218.87,11,0.099,629.85,0,0,1,4511,19,1440,0,0,47441.87,1,1,D,1,Media Relations,5,379535,0,5,Malaysia,0
4392268302892619,136.67,12,0.087,476.44,0,0,1,5812,19,1440,0,0,39545.74,2,4,M,3,Advertising,3,316366,0,4,USA,0
4392268302892620,120.01,3,0.108,718.37,0,0,1,5211,18,120,0,0,16167.37,1,4,M,5,Customer Relations,1,129339,1,1,USA,0
4392268302892657,207.19,9,0.082,703.97,0,0,1,5942,12,1440,0,0,8160.99,1,3,D,1,Payroll,1,65288,1,1,China,0
4392268302892658,141.28,3,0.109,517.44,0,0,1,5211,19,1440,0,0,19809.12,2,1,S,4,Asset Management,2,158473,0,3,China,0
4392268302892659,134.35,10,0.108,578.85,0,0,1,5065,6,1440,0,0,36320.49,1,3,M,5,Research and Development,5,290564,1,1,China,0
4392268302892660,121.24,7,0.108,674.37,0,0,1,5065,17,1440,0,0,41955.62,1,5,C,5,Customer Relations,1,335645,1,1,China,0
4392268302892661,105.4,13,0.096,707.78,0,0,1,5065,14,60,0,0,49688.62,1,7,C,4,Media Relations,1,397509,0,1,Malaysia,0
4392268302892662,241.15,7,0.106,644.3,0,0,1,5912,14,120,0,0,37368.99,2,1,M,5,Accounting,4,298952,1,1,China,0
4392268302892630,86.03,18,0.103,828.92,2,124.99,1,5942,6,1440,0,0,17701.74,2,2,D,5,Legal Department,2,141614,0,1,Russia,0
4392268302892631,123.47,8,0.109,467.23,0,0,1,5942,6,1440,0,0,5306.37,1,2,S,4,Customer Service,5,42451,1,1,China,0
4392268302892632,175.86,11,0.109,460.98,2,116.18,1,4511,16,1440,0,0,13659.99,2,7,D,5,Advertising,5,109280,0,1,China,0
4392268302892633,149.09,8,0.103,794.6,0,0,1,5065,17,1440,0,0,14400.49,2,2,S,1,Customer Relations,3,115204,1,1,Malaysia,0
4392268302892634,246.93,12,0.12,561.92,0,0,1,5542,19,1440,0,0,27549.49,1,1,S,4,Customer Relations,1,220396,1,1,China,0
4392268302892635,85.56,8,0.105,491.32,1,119.95,1,5311,19,1440,0,0,44694.12,1,6,M,1,Public Relations,1,357553,1,1,China,0
4392268302892636,45.78,9,0.108,701.93,0,0,1,5311,9,1440,0,0,26968.12,1,5,D,4,Advertising,2,215745,0,3,USA,0
4392268302892637,75.41,6,0.09,447,0,0,1,5942,15,1440,0,0,45816.49,1,5,D,4,Quality Assurance,3,366532,0,1,USA,0
4392268302892638,145.57,12,0.088,721.4,0,0,1,5311,10,1440,0,0,24944.37,1,5,M,1,Advertising,3,199555,1,4,China,0
4392268302892639,270.02,5,0.095,517.42,1,115.3,1,5542,9,120,0,0,23522.87,2,3,M,5,Quality Assurance,1,188183,0,2,China,0
4392268302892640,165.31,8,0.098,646.48,0,0,1,5311,19,1440,0,0,29335.37,1,6,D,5,Public Relations,5,234683,0,1,China,0
4392268302892641,146.69,9,0.089,741.72,0,0,1,5311,6,1440,0,0,17175.49,2,7,D,3,Accounting,5,137404,0,1,USA,0
4392268302892642,244.99,12,0.111,698.94,0,0,1,5812,7,1440,0,0,20784,1,3,D,1,Accounting,4,166272,0,1,USA,0
4392268302892643,106.21,6,0.1,673.01,0,0,1,6211,15,1440,0,0,21141.62,1,1,D,1,Finances,3,169133,1,5,China,0
4392268302892644,81.97,18,0.093,711.7,0,0,1,5942,14,1440,0,0,48007.62,1,3,C,5,Accounting,3,384061,0,1,China,0
4392268302892645,206.34,10,0.09,740.09,0,0,1,5812,14,1440,0,0,30416.62,1,5,S,3,Legal Department,1,243333,0,1,China,0
4392268302892646,166.03,7,0.092,698.79,0,0,1,5065,12,120,0,0,8547.75,2,3,M,1,Asset Management,4,68382,1,1,Russia,0
4392268302892647,166.39,15,0.091,719.5,0,0,1,4511,13,120,0,0,47496.87,2,2,S,4,Accounting,3,379975,1,1,USA,0
4392268302892648,275.29,6,0.112,455.2,0,0,1,5311,15,1440,0,0,19563.12,1,1,M,2,Asset Management,2,156505,1,1,Russia,0
4392268302892649,87.38,14,0.088,682.83,0,0,1,5211,6,1440,0,0,5422.12,1,2,M,4,Customer Relations,1,43377,1,2,USA,0
4392268302892650,249.87,13,0.09,487.02,0,0,0,5812,6,1440,0,0,19100.37,2,3,D,5,Accounting,4,152803,1,1,USA,0
4392268302892651,70.41,4,0.079,510.9,0,0,1,4511,6,1440,0,0,24374.37,2,4,D,2,Accounting,2,194995,0,1,USA,0
4392268302892652,280.43,10,0.091,508.41,0,0,1,5542,18,1440,0,0,11038.87,1,2,C,1,Finances,4,88311,0,1,China,0
4392268302892653,198.58,3,0.093,487.5,0,0,1,5065,7,1440,0,0,47654.74,1,7,D,1,Tech Support,1,381238,0,1,Turkey,0
4392268302892654,293.51,6,0.097,399.14,0,0,1,5812,9,1440,0,0,27626.25,2,4,C,5,Public Relations,5,221010,1,1,USA,0
4392268302892655,96.64,6,0.089,772.69,0,0,1,5542,7,1440,0,0,38784.87,1,6,C,3,Payroll,2,310279,1,1,Turkey,0
4392268302892656,78.9,11,0.1,547.73,0,0,1,5912,11,1440,0,0,24534.24,1,7,C,1,Quality Assurance,3,196274,1,1,USA,0
4392268302892693,229.98,8,0.102,742.32,0,0,1,5942,16,1440,1,0,7646.12,2,7,M,5,Payroll,5,61169,1,1,China,0
4392268302892694,132.84,6,0.101,743.56,0,0,1,4511,8,1440,0,0,48012.62,1,7,C,2,Payroll,2,384101,0,1,USA,0
4392268302892695,68.32,11,0.107,705.39,0,0,1,5311,8,1440,1,0,14011.74,1,7,S,4,Customer Relations,5,112094,0,1,Nigeria,0
4392268302892663,265.23,2,0.093,651.38,0,0,1,5912,15,60,0,0,18833.25,2,1,S,4,Accounting,2,150666,1,1,Turkey,0
4392268302892664,255.27,11,0.107,713.02,0,0,1,5542,17,1440,0,0,24664.5,1,6,C,1,Accounting,3,197316,0,1,USA,0
4392268302892665,168.83,12,0.091,445.72,0,0,1,5311,8,1440,0,0,48418.37,1,2,D,3,Customer Relations,5,387347,1,1,USA,0
4392268302892666,63.43,6,0.086,556.09,0,0,1,5311,9,120,0,0,41027.49,1,2,S,4,Sales and Marketing,3,328220,0,1,China,0
4392268302892667,120.75,7,0.1,780.49,2,143.79,1,5912,11,1440,0,0,11659.24,1,5,M,2,Legal Department,2,93274,0,1,China,0
4392268302892668,145.09,6,0.097,485.13,0,0,1,5942,16,1440,0,0,48767.62,2,3,M,2,Payroll,5,390141,1,1,China,0
4392268302892669,127.55,13,0.084,408.31,0,0,1,5542,10,1440,0,0,43323.62,1,6,M,4,Human Resources,5,346589,0,1,USA,0
4392268302892670,171.75,4,0.103,468.9,0,0,1,5211,15,1440,0,0,30182.12,1,3,S,5,Customer Service,2,241457,0,1,USA,0
4392268302892671,148.38,7,0.111,641.91,0,0,1,5211,10,1440,0,0,49010.87,2,5,C,3,Advertising,1,392087,1,1,Russia,0
4392268302892672,215,5,0.108,664.62,0,0,1,5311,8,120,0,0,6740.87,2,2,S,2,Finances,5,53927,1,1,China,0
4392268302892673,130.49,9,0.102,737.69,0,0,1,5942,9,1440,0,0,9532.74,1,3,M,4,Media Relations,5,76262,0,1,Turkey,0
4392268302892674,236.23,8,0.111,700.9,0,0,1,5942,6,120,0,0,32230.24,1,7,S,3,Human Resources,2,257842,1,1,China,0
4392268302892675,134.39,14,0.089,552.74,0,0,1,6211,18,1440,0,0,20998.12,1,6,M,1,Asset Management,1,167985,0,4,USA,0
4392268302892676,207.72,13,0.096,697.04,0,0,1,6211,9,1440,0,1,47576.87,1,4,C,4,Legal Department,2,380615,1,1,USA,0
4392268302892677,127.1,11,0.09,652.76,0,0,1,5812,18,1440,0,0,29755.24,2,2,D,1,Research and Development,3,238042,1,1,China,0
4392268302892678,108.16,8,0.079,657.05,0,0,1,5311,11,1440,0,0,7856.74,2,1,C,5,Sales and Marketing,2,62854,0,1,China,0
4392268302892679,86.77,10,0.088,695.4,0,0,1,5311,9,1440,0,0,3977.87,2,2,D,3,Asset Management,5,31823,0,1,Turkey,0
4392268302892680,131.07,10,0.101,539.39,0,0,1,5812,17,120,0,0,9567.37,1,5,D,5,Quality Assurance,2,76539,0,1,USA,0
4392268302892681,196.71,10,0.116,698.58,0,0,1,5912,9,1440,0,1,14541.37,2,2,C,3,Payroll,3,116331,1,1,USA,0
4392268302892682,102.7,6,0.098,417.41,0,0,1,5812,8,1440,0,0,49537.5,1,1,M,4,Customer Relations,4,396300,0,1,China,0
4392268302892683,193.64,9,0.098,692.91,1,79.88,1,5211,13,1440,0,0,24663.37,2,4,C,2,Payroll,3,197307,0,1,China,0
4392268302892684,232.18,8,0.099,696.16,0,0,0,5211,19,1440,0,0,13134.62,1,3,S,5,Sales and Marketing,1,105077,0,1,USA,0
4392268302892685,170.1,6,0.107,554.62,0,0,0,5065,14,120,1,0,27091.87,2,2,S,5,Sales and Marketing,4,216735,0,1,Nigeria,0
4392268302892686,154.59,9,0.092,682.72,1,88.32,1,5812,12,1440,0,0,17045.12,1,5,S,5,Media Relations,3,136361,0,1,China,0
4392268302892687,254.51,9,0.125,476.51,0,0,1,5311,14,1440,0,0,6744.62,2,3,C,5,Advertising,5,53957,0,1,Turkey,0
4392268302892688,134.77,7,0.108,515.82,0,0,1,5311,7,1440,0,0,3839.87,2,7,S,5,Finances,3,30719,0,1,USA,0
4392268302892689,198.7,10,0.093,504.29,0,0,1,5912,13,1440,0,1,11625.24,2,4,D,1,Legal Department,3,93002,1,2,USA,0
4392268302892690,122.03,9,0.113,698.26,0,0,1,5311,16,120,0,0,4994.12,1,4,C,4,Finances,1,39953,0,1,China,0
4392268302892691,72.14,2,0.107,486.32,0,0,1,5912,10,1440,0,0,30666.24,1,1,C,3,Accounting,5,245330,1,1,China,0
4392268302892692,257.05,8,0.095,693.25,0,0,1,4511,11,120,0,0,25099.99,2,3,M,2,Accounting,3,200800,0,1,Malaysia,0
4392268302892696,200.73,7,0.091,490.02,0,0,0,4511,16,1440,0,0,47455.24,1,7,S,2,Finances,2,379642,0,1,USA,0
4392268302892697,78.35,6,0.107,750.82,0,0,1,5812,18,1440,0,1,18150.37,2,5,S,4,Human Resources,2,145203,0,1,China,0
4392268302892698,114.72,11,0.083,648.34,0,0,1,4511,13,1440,0,1,44257.87,1,5,M,2,Public Relations,2,354063,0,1,China,0
4392268302892699,232.35,7,0.094,566.51,0,0,1,5912,6,1440,0,0,33188.74,2,4,C,2,Asset Management,2,265510,0,3,China,0
4392268302892700,159.11,8,0.101,517.83,0,0,1,5912,15,60,0,0,42558.75,2,1,D,4,Payroll,4,340470,0,1,USA,0
4392268302892701,152.27,8,0.098,530.37,0,0,1,5542,19,1440,0,0,24826.37,1,4,M,5,Tech Support,1,198611,1,1,USA,0
4392268302892702,237.02,7,0.099,462.56,0,0,1,5065,18,1440,0,0,32706.62,2,1,S,2,Research and Development,3,261653,1,1,Nigeria,0
4392268302892703,148.84,10,0.105,744.1,0,0,1,5542,14,1440,0,0,24450.24,1,2,D,2,Quality Assurance,4,195602,0,5,USA,0
4392268302892704,191.99,7,0.124,613.96,0,0,1,5912,6,1440,0,0,32492.12,1,4,C,1,Quality Assurance,4,259937,0,1,Turkey,0
4392268302892705,236.31,9,0.089,478.1,0,0,1,5211,6,1440,0,0,9324.62,2,3,M,5,Sales and Marketing,2,74597,0,1,USA,0
4392268302892706,250.06,9,0.108,376.4,0,0,1,5542,9,120,0,1,35380.87,1,3,M,1,Research and Development,1,283047,1,1,USA,0
4392268302892707,193.02,10,0.122,605.58,2,177.01,1,5912,14,1440,0,0,41313.99,1,1,S,3,Asset Management,4,330512,0,1,China,0
4392268302892708,28.64,9,0.09,541.52,0,0,1,4511,11,1440,0,0,40325.49,1,7,S,2,Customer Relations,1,322604,1,1,Malaysia,0
4392268302892709,99.88,8,0.1,529.13,0,0,1,6211,19,120,0,0,42017.25,1,7,S,5,Media Relations,4,336138,1,4,China,0
4392268302892710,116.69,7,0.092,498.78,0,0,1,4511,12,1440,0,0,19809,2,2,S,1,Human Resources,3,158472,0,1,USA,0
4392268302892711,252.28,8,0.08,510.19,0,0,1,5211,15,1440,0,0,37987.5,1,2,S,1,Customer Relations,3,303900,0,1,USA,0
4392268302892712,111.48,10,0.102,699.6,0,0,1,5211,11,1440,0,0,20544.24,1,7,D,4,Customer Service,3,164354,1,1,China,0
4392268302892713,134.71,3,0.119,735.53,0,0,1,4511,7,1440,0,0,37399.24,1,5,S,3,Media Relations,5,299194,0,4,China,0
4392268302892714,151.86,10,0.092,512.72,0,0,1,5311,12,1440,0,0,34123.74,1,4,M,5,Research and Development,4,272990,1,1,USA,0
4392268302892715,114.56,15,0.091,530.57,0,0,1,5812,12,1440,0,0,41123.12,2,1,D,1,Customer Service,1,328985,1,1,USA,0
4392268302892716,224.58,8,0.106,493.84,1,99.98,1,5912,13,120,0,0,18123.49,2,2,M,1,Payroll,4,144988,1,4,China,0
4392268302892717,117,15,0.082,717.88,0,0,1,5912,11,1440,0,1,8241.62,2,5,D,5,Advertising,4,65933,0,1,China,0
4392268302892718,104.74,10,0.1,671.89,0,0,1,4511,7,1440,0,0,6522.62,2,5,D,2,Sales and Marketing,5,52181,1,5,Turkey,0
4392268302892719,162.97,15,0.101,511.43,0,0,1,5211,17,1440,0,0,28141.99,2,5,M,5,Tech Support,3,225136,1,1,USA,0
4392268302892720,163.2,11,0.105,747.72,0,0,1,6211,7,1440,0,1,14540.87,2,3,C,2,Legal Department,1,116327,1,3,Russia,0
4392268302892721,97.39,5,0.081,633.14,0,0,1,5942,15,1440,0,0,16968.12,1,3,S,2,Legal Department,3,135745,1,1,Nigeria,0
4392268302892722,114.87,10,0.091,486.61,0,0,1,5942,16,1440,0,0,23631.99,1,6,M,4,Public Relations,4,189056,0,1,China,0
4392268302892723,247.08,14,0.1,688.18,0,0,1,5812,11,1440,0,0,5175.87,1,6,C,2,Customer Service,2,41407,0,1,USA,0
4392268302892724,116.01,8,0.085,487.98,0,0,1,5542,17,1440,0,0,15738.62,2,2,S,4,Asset Management,2,125909,0,1,USA,0
4392268302892725,98.44,12,0.103,692.46,0,0,1,5311,11,1440,0,0,16774.24,1,3,S,3,Asset Management,1,134194,1,5,China,0
4392268302892726,198.32,15,0.103,737.88,0,0,1,5912,9,60,0,0,15571.99,2,5,M,5,Sales and Marketing,3,124576,1,1,Turkey,0
4392268302892727,200.77,10,0.111,745.65,0,0,1,5065,13,120,0,1,47590.37,1,6,S,4,Human Resources,3,380723,1,1,USA,0
4392268302892728,112.01,9,0.101,672.65,0,0,1,5065,9,120,0,0,23602.62,2,1,M,3,Public Relations,2,188821,1,1,Malaysia,0
4392268302892729,120.51,10,0.099,684.73,0,0,1,5912,6,1440,0,0,16430.74,1,4,S,3,Customer Service,3,131446,0,1,China,0
4392268302892730,194.4,6,0.101,542.94,0,0,0,5942,14,120,0,0,25863.75,1,5,D,3,Human Resources,1,206910,0,1,China,0
4392268302892731,220.96,8,0.099,443.88,0,0,0,6211,16,1440,0,0,26132.49,2,1,S,4,Asset Management,4,209060,1,1,China,0
4392268302892732,198.41,7,0.101,683.33,0,0,0,5065,12,120,0,0,46030.87,1,7,M,4,Finances,5,368247,1,1,China,0
4392268302892733,146.2,13,0.102,660.56,2,180.59,1,5211,6,1440,0,0,17991.62,2,1,M,3,Customer Service,2,143933,1,1,China,0
4392268302892734,97.22,8,0.098,526.47,0,0,1,5065,18,120,1,0,41815.99,2,4,S,4,Quality Assurance,1,334528,1,4,China,0
4392268302892735,159.77,13,0.086,469.49,0,0,1,5311,10,1440,0,0,24235.24,1,7,S,3,Media Relations,1,193882,0,5,USA,0
4392268302892736,80.87,5,0.084,525.15,0,0,1,5211,6,120,0,0,4338.49,1,3,C,1,Customer Service,5,34708,1,1,China,0
4392268302892737,191.57,6,0.097,592.06,0,0,1,5542,10,1440,0,0,31245.87,1,6,C,2,Customer Relations,4,249967,1,3,USA,0
4392268302892738,186.15,9,0.112,723.14,0,0,1,4511,19,1440,0,0,5796.99,2,6,C,1,Research and Development,1,46376,1,2,USA,0
4392268302892739,273.59,8,0.088,753.16,0,0,1,5211,14,1440,0,0,6069.62,2,5,C,1,Public Relations,5,48557,1,1,China,0
4392268302892740,83.96,16,0.105,607.55,0,0,1,5942,12,120,0,0,10937.62,2,2,C,5,Human Resources,4,87501,1,1,USA,0
4392268302892741,114.21,10,0.097,716.19,0,0,1,5912,7,1440,0,0,17796,2,1,C,1,Quality Assurance,3,142368,1,1,USA,0
4392268302892742,122.32,12,0.098,509.29,0,0,1,5311,11,120,0,0,44277.12,2,2,C,4,Sales and Marketing,3,354217,0,1,USA,0
4392268302892743,90.16,7,0.091,485.07,0,0,1,5942,15,1440,0,0,33329.87,1,2,C,1,Payroll,5,266639,0,1,China,0
4392268302892744,102.14,6,0.112,558.05,0,0,1,5542,18,120,0,0,8903.87,2,5,M,2,Advertising,5,71231,1,1,USA,0
4392268302892745,177.99,3,0.1,650.71,0,0,1,5942,19,1440,0,0,40801.24,2,5,D,2,Legal Department,2,326410,0,1,China,0
4392268302892746,86.26,6,0.093,538.59,0,0,1,5211,15,1440,0,0,44401.12,2,4,S,5,Sales and Marketing,4,355209,1,1,USA,0
4392268302892747,316.32,13,0.097,480.33,0,0,1,4511,17,120,0,0,47676.62,2,5,S,4,Legal Department,3,381413,0,1,China,0
4392268302892748,82.57,15,0.101,471.72,0,0,1,5942,8,1440,0,0,10968.49,1,1,C,4,Legal Department,3,87748,1,1,Turkey,0
4392268302892749,209.19,9,0.104,557.54,2,141.75,1,5311,12,1440,0,0,27628.37,2,4,C,4,Customer Relations,5,221027,0,1,USA,0
4392268302892750,145.2,11,0.085,483.05,0,0,1,5065,8,1440,0,0,33245.49,1,1,S,4,Asset Management,2,265964,0,1,China,0
4392268302892751,201.61,10,0.093,472.38,0,0,1,5912,12,1440,0,0,39469.24,1,4,C,1,Quality Assurance,4,315754,1,5,China,0
4392268302892752,83.81,4,0.096,466.77,0,0,1,5542,8,60,0,0,36389.62,1,2,M,1,Sales and Marketing,2,291117,1,3,Nigeria,0
4392268302892753,139.9,16,0.093,680.68,0,0,1,5311,19,1440,0,0,32794.87,2,5,D,5,Quality Assurance,3,262359,0,1,USA,0
4392268302892754,89.05,7,0.087,726.87,0,0,1,5542,11,1440,0,0,34701.49,1,3,C,3,Sales and Marketing,4,277612,0,4,China,0
4392268302892755,117.86,11,0.109,493.17,2,140.06,1,5065,19,1440,0,1,24186.12,2,3,S,5,Payroll,1,193489,0,1,USA,0
4392268302892756,180.18,9,0.109,740.86,0,0,1,5311,17,1440,1,0,41488.87,2,1,C,1,Sales and Marketing,5,331911,1,1,USA,0
4392268302892757,95.4,8,0.096,729.79,0,0,1,5065,11,1440,0,0,34999.12,1,6,S,1,Quality Assurance,3,279993,1,1,Malaysia,0
4392268302892758,110.24,8,0.095,761.12,0,0,1,6211,18,1440,0,0,17415.37,2,4,S,2,Quality Assurance,3,139323,0,1,USA,0
4392268302892759,253.92,6,0.097,697.34,0,0,0,5065,13,1440,0,0,17786.37,2,6,C,4,Sales and Marketing,2,142291,0,1,USA,0
4392268302892760,123.32,8,0.102,721.88,0,0,1,5211,8,1440,0,0,22029.49,1,3,C,3,Tech Support,2,176236,0,1,China,0
4392268302892761,169.2,9,0.098,729.33,0,0,1,5912,10,1440,0,0,12405,2,3,S,2,Advertising,2,99240,0,2,China,0
4392268302892765,154.36,8,0.091,680.69,0,0,1,5812,14,1440,0,0,47085.87,2,5,S,3,Customer Relations,1,376687,0,1,USA,0
4392268302892766,175.14,9,0.088,494.63,0,0,1,6211,16,120,1,0,49210.37,2,1,M,4,Customer Service,4,393683,1,1,Turkey,0
4392268302892767,104.19,8,0.086,706.81,0,0,1,5912,10,1440,0,0,9471.99,1,7,D,2,Payroll,5,75776,1,1,China,0
4392268302892768,88.44,11,0.104,697.33,0,0,1,5211,11,1440,0,1,12504,1,5,C,5,Accounting,2,100032,0,1,China,0
4392268302892769,105.38,7,0.114,708.48,0,0,1,5065,6,1440,0,0,22663.24,1,5,S,2,Public Relations,4,181306,1,1,USA,0
4392268302892770,184.2,11,0.117,680.26,1,118.7,1,5311,10,120,0,0,46428.12,1,5,D,3,Finances,5,371425,1,1,China,0
4392268302892771,196.54,8,0.101,639.6,0,0,1,5912,14,1440,0,0,31199.37,1,2,S,3,Media Relations,5,249595,1,1,USA,0
4392268302892772,80.87,13,0.101,714.07,0,0,1,5542,13,120,0,0,15335.37,2,5,C,2,Public Relations,2,122683,0,1,China,0
4392268302892773,204.35,10,0.115,427.8,0,0,1,5065,13,1440,0,0,33814.5,2,1,M,4,Asset Management,5,270516,0,1,China,0
4392268302892774,205.32,12,0.087,514.07,0,0,1,4511,8,1440,0,0,47647.24,1,5,D,1,Media Relations,4,381178,0,1,USA,0
4392268302892775,189.44,10,0.098,482.21,2,136.19,1,5065,10,120,0,0,19985.74,1,6,M,2,Customer Service,1,159886,0,5,China,0
4392268302892776,142.92,6,0.089,642.81,0,0,1,5211,11,1440,0,0,42023.25,1,6,S,4,Quality Assurance,3,336186,0,4,Turkey,0
4392268302892777,189.08,11,0.097,511.97,1,113.12,1,5211,13,1440,0,0,34131.24,1,5,M,3,Sales and Marketing,1,273050,1,1,Nigeria,0
4392268302892778,297.21,8,0.099,526.09,0,0,1,5942,17,1440,0,0,43613.25,1,4,C,2,Asset Management,3,348906,1,1,Malaysia,0
4392268302892779,277.73,13,0.1,768.31,0,0,1,5912,9,120,0,0,41409.49,2,7,D,5,Customer Service,4,331276,1,1,China,0
4392268302892780,195.01,7,0.094,678.09,0,0,1,5211,16,1440,1,0,39423.75,2,3,D,2,Advertising,1,315390,0,3,China,0
4392268302892781,275.03,7,0.103,513.91,0,0,1,4511,17,1440,0,0,20699.62,2,3,D,5,Research and Development,4,165597,1,1,Malaysia,0
4392268302892782,230.16,10,0.108,696.62,0,0,1,5812,16,1440,0,0,25017.99,1,1,C,5,Quality Assurance,2,200144,0,1,China,0
4392268302892783,265.34,11,0.11,548.2,0,0,1,5311,8,1440,0,0,33585.99,1,7,C,5,Legal Department,5,268688,1,1,China,0
4392268302892784,242.13,5,0.095,713.08,2,165.06,1,4511,7,120,0,0,34780.12,2,4,M,5,Accounting,5,278241,1,1,Nigeria,0
4392268302892785,86.64,11,0.087,541.78,0,0,1,4511,12,1440,0,0,40770.87,2,3,M,5,Advertising,3,326167,0,1,China,0
4392268302892786,123.64,4,0.087,466.58,0,0,1,5912,16,1440,0,0,42986.62,2,4,M,3,Customer Relations,5,343893,1,1,USA,0
4392268302892787,80.52,6,0.114,517.64,0,0,1,5211,11,1440,0,0,48198.49,1,7,M,3,Human Resources,4,385588,1,1,China,0
4392268302892788,56.19,4,0.088,570.33,0,0,1,5065,13,120,0,0,27039.75,2,2,M,5,Advertising,4,216318,0,1,USA,0
4392268302892789,156.84,10,0.104,655.01,0,0,1,5311,12,120,0,0,11810.37,1,4,C,5,Asset Management,2,94483,1,1,China,0
4392268302892790,88,9,0.111,434.81,0,0,1,4511,10,1440,0,0,5301.24,2,2,D,5,Customer Relations,1,42410,0,4,China,0
4392268302892791,189.17,10,0.114,627.24,0,0,1,5065,8,1440,0,0,19841.25,1,4,D,5,Accounting,2,158730,0,2,China,0
4392268302892792,233.59,10,0.097,684.84,0,0,1,6211,9,1440,0,0,5420.12,2,1,C,1,Public Relations,2,43361,1,3,China,0
4392268302892793,174.31,11,0.099,508.31,2,158.65,1,5942,8,1440,0,0,38959.74,2,6,C,1,Customer Relations,5,311678,1,3,USA,0
4392268302892762,106.37,6,0.089,495.5,2,217.01,1,6211,14,1440,0,0,17165.74,1,5,D,5,Media Relations,4,137326,0,3,China,0
4392268302892763,69.94,9,0.108,667.48,0,0,1,6211,6,1440,1,0,34935.87,2,6,M,2,Media Relations,4,279487,1,1,USA,0
4392268302892764,74.55,5,0.078,441.66,0,0,1,6211,13,1440,0,0,17797.5,2,6,C,4,Asset Management,5,142380,0,1,China,0
4392268302892801,162.81,10,0.097,497.91,0,0,1,5812,7,120,0,0,30995.74,2,3,M,1,Quality Assurance,5,247966,1,1,USA,0
4392268302892802,194.75,11,0.116,722.76,0,0,1,4511,9,120,0,0,15129.37,2,5,M,2,Tech Support,2,121035,0,1,Turkey,0
4392268302892803,129.3,3,0.091,510.76,0,0,1,5211,19,1440,0,0,11878.99,1,2,M,5,Asset Management,4,95032,1,1,USA,0
4392268302892804,171.21,13,0.079,730.38,0,0,1,4511,18,1440,0,0,14408.12,2,5,S,4,Media Relations,2,115265,1,1,China,0
4392268302892805,136.48,6,0.107,726.45,0,0,1,4511,10,1440,0,0,44129.87,2,6,C,1,Finances,2,353039,1,3,USA,0
4392268302892806,147.88,7,0.091,559.9,0,0,1,5542,10,1440,0,0,4337.74,2,6,C,1,Payroll,4,34702,0,1,Malaysia,0
4392268302892807,190.77,5,0.104,528.54,0,0,1,6211,18,1440,0,0,48085.87,2,6,C,5,Finances,2,384687,0,1,USA,0
4392268302892808,166.22,6,0.095,511.5,0,0,1,4511,14,1440,1,0,25471.5,1,2,M,1,Finances,3,203772,0,3,Russia,0
4392268302892809,162.52,7,0.103,696.46,0,0,0,6211,7,1440,0,0,37830.99,1,5,D,4,Customer Service,3,302648,1,1,Russia,0
4392268302892810,119.51,12,0.088,641.93,0,0,1,5311,18,1440,0,0,25635.12,2,3,D,2,Quality Assurance,4,205081,1,5,China,0
4392268302892811,133.27,4,0.097,589.98,0,0,1,5812,15,1440,0,0,43127.74,2,2,D,5,Asset Management,5,345022,0,1,China,0
4392268302892812,74.9,7,0.097,465.79,0,0,1,5942,7,1440,0,0,35923.5,2,1,C,2,Legal Department,2,287388,1,1,China,0
4392268302892813,130.82,10,0.097,521.89,0,0,1,5912,8,1440,0,0,37542.12,2,4,S,2,Tech Support,2,300337,0,5,Nigeria,0
4392268302892814,259.51,8,0.086,510.8,0,0,1,6211,13,1440,0,0,13003.87,1,3,D,2,Public Relations,2,104031,0,1,USA,0
4392268302892815,222.76,5,0.109,529.62,0,0,1,4511,8,60,0,0,14817.62,1,1,D,3,Research and Development,4,118541,1,1,USA,0
4392268302892816,181.04,6,0.094,747.48,0,0,1,5065,10,120,1,0,7044.87,2,7,S,5,Payroll,5,56359,1,1,Malaysia,0
4392268302892817,135.45,4,0.093,793.62,0,0,1,5211,8,60,0,0,42999.99,2,2,M,2,Advertising,5,344000,0,5,USA,0
4392268302892818,240.81,6,0.123,596.27,0,0,1,5542,16,1440,0,0,39637.12,2,3,S,3,Payroll,1,317097,0,1,China,0
4392268302892819,263.39,12,0.115,720.38,0,0,1,5065,19,120,0,0,26420.12,1,3,C,3,Media Relations,2,211361,0,1,China,0
4392268302892820,130.02,10,0.099,703.92,0,0,1,5542,19,1440,0,0,9747.87,1,2,C,3,Payroll,4,77983,0,2,USA,0
